frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
10,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
11,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
13,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
14,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
15,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
16,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
17,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
18,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
19,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
20,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
21,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
22,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
23,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
24,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
25,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
26,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
27,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
28,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
29,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
30,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
31,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
32,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
33,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
34,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
35,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
36,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
37,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
38,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
39,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
40,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
41,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
42,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
43,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
44,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
45,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
46,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
47,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
48,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
49,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
50,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
51,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
52,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
53,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
54,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
55,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
56,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
57,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
58,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
59,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
60,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
61,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
62,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
63,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
64,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
65,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
66,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
67,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
68,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
69,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
70,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
71,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
72,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
73,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
74,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
75,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
76,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
77,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
78,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
79,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
80,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
81,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
82,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
83,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
84,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
85,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
86,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
87,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
88,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
89,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
90,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
91,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
92,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
93,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
94,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
95,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
96,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
97,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
98,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
99,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
100,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
101,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
102,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
103,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
104,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
105,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
106,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
107,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
108,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
109,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
110,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
111,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
112,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
113,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
114,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
115,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
116,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
117,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
118,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
119,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
120,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
121,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
122,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
123,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
124,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
125,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
126,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
127,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
128,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
129,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
130,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
131,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
132,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
133,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
134,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
135,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
136,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
137,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
138,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
139,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
140,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
141,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
142,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
143,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
144,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
145,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
146,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
147,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
148,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
149,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
150,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
151,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
152,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
153,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
154,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
155,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
156,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
157,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
158,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
159,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
160,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
161,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
162,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
163,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
164,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
165,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
166,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
167,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
168,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
169,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
170,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
171,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
172,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
173,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
174,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
175,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
176,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
177,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
178,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
179,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
180,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
181,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
182,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
183,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
184,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
185,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
186,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
187,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
188,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
189,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
190,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
191,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
192,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
193,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
194,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
195,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
196,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
197,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
198,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
199,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
200,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
201,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
202,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
203,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
204,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
205,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
206,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
207,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
208,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
209,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
210,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
211,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
212,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
213,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
214,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
215,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
216,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
217,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
218,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
219,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
220,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
221,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
222,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
223,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
224,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
225,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
226,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
227,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
228,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
229,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
230,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
231,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
232,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
233,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
234,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
235,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
236,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
237,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
238,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
239,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
240,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
241,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
242,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
243,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
244,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
245,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
246,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
247,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
248,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
249,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
250,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
251,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
252,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
253,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
254,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
255,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
256,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
257,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
258,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
259,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
260,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
261,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
262,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
263,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
264,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
265,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
266,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
267,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
268,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
269,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
270,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
271,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
272,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
273,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
274,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
275,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
276,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
277,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
278,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
279,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
280,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
281,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
282,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
283,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
284,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
285,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
286,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
287,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
288,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
289,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
290,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
291,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
292,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
293,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
294,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
295,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
296,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
297,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
298,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
299,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
,,FALSE,,,,,,
